"time (m)",V,Ah
611.153,38.71,12.379116992753586
611.456,38.71,12.385187971014455
611.766,38.71,12.391399202898512
612.074,38.71,12.397570362318802
612.379,38.71,12.403681413043442
612.524,38.7,12.406585916149032
612.825,38.71,12.412616821946134
613.132,38.71,12.418767945134539
613.199,38.7,12.42011002587988
613.501,38.7,12.426159404761869
613.783,38.7,12.431808162525845
614.085,38.71,12.437859104554832
614.172,38.7,12.439601806418185
614.472,38.7,12.445611123188371
614.777,38.7,12.451720595238061
614.992,38.71,12.456028385093132
615.299,38.7,12.462177919254623
615.601,38.7,12.468227298136611
615.905,38.7,12.4743167391304
616.204,38.7,12.480306024844685
616.507,38.7,12.486375434782573
616.685,38.71,12.489941884057936
616.986,38.7,12.495971231884024
617.291,38.7,12.502080703933714
617.595,38.7,12.508170144927503
617.898,38.7,12.51423955486539
618.004,38.69,12.516362298136613
618.308,38.7,12.522451739130402
618.407,38.69,12.524434301242204
618.67,38.69,12.529701107660422
618.971,38.7,12.53573045548651
619.079,38.69,12.537893250517564
619.315,38.7,12.542620579710112
619.509,38.7,12.546506604554832
619.804,38.7,12.552415766045515
620.05,38.7,12.557343405797067
620.353,38.69,12.563411247411974
620.655,38.69,12.569459063146963
620.953,38.69,12.575426775362285
621.177,38.7,12.579913731884025
621.476,38.69,12.585901469979262
621.781,38.69,12.592009363354002
622.087,38.69,12.598137282608661
622.391,38.69,12.604225150103485
622.692,38.69,12.610252939958558
622.997,38.69,12.616360833333298
623.304,38.69,12.622508778467873
623.606,38.69,12.628556594202863
623.91,38.69,12.634644461697686
623.93,38.68,12.63504487577636
624.186,38.68,12.640170175983402
624.489,38.68,12.646236449275326
624.646,38.69,12.649380512422322
624.95,38.68,12.655466806418183
625.155,38.69,12.659572111801204
625.323,38.69,12.662936459627291
625.629,38.68,12.669062795031019
625.845,38.67,12.673386149068286
625.989,38.67,12.676268385093131
626.224,38.67,12.680972034161455
626.459,38.67,12.685675683229775
626.762,38.68,12.6917419565217
626.967,38.67,12.695845139751514
627.27,38.68,12.701911413043439
627.428,38.68,12.705074684264972
627.722,38.68,12.710960771221494
628.023,38.67,12.716985445134538
628.329,38.67,12.723110196687331
628.592,38.68,12.728375641821907
628.895,38.67,12.734440346790851
629.206,38.67,12.740665175983398
629.508,38.67,12.746709865424393
629.81,38.67,12.752754554865385
630.116,38.67,12.758879306418182
630.421,38.67,12.764984042443027
630.721,38.66,12.770987148033088
630.868,38.66,12.77392866977222
631.173,38.66,12.780031827122116
631.477,38.67,12.78611654761901
631.783,38.66,12.792239715320873
631.973,38.67,12.79604266563143
632.129,38.67,12.79916508799168
632.433,38.66,12.805248234989609
632.738,38.66,12.811351392339507
633.033,38.65,12.81725291925462
633.209,38.65,12.820773830227704
633.379,38.65,12.82417471014489
633.687,38.66,12.830337898550686
633.987,38.65,12.836339451345717
634.175,38.66,12.84010139751549
634.48,38.65,12.846202976190439
634.489,38.66,12.84638306935814
634.797,38.65,12.852544663561039
635.058,38.66,12.857767365424392
635.363,38.65,12.863868944099341
635.668,38.65,12.869970522774288
635.97,38.65,12.876012085921287
636.04,38.64,12.877412085921286
636.331,38.64,12.883232085921287
636.639,38.64,12.889392085921287
636.741,38.65,12.891432613871597
637.048,38.64,12.897572613871597
637.352,38.64,12.903652613871596
637.411,38.65,12.904832919254618
637.716,38.64,12.91093291925462
638.023,38.64,12.91707291925462
638.332,38.64,12.923252919254619
638.637,38.64,12.929352919254617
638.943,38.64,12.935472919254618
639.249,38.64,12.941592919254619
639.555,38.64,12.947712919254618
639.812,38.63,12.952851589026876
640.065,38.63,12.957910279503068
640.371,38.63,12.964028695652134
640.669,38.63,12.96998715320907
640.855,38.64,12.973707153209071
640.992,38.64,12.97644715320907
641.141,38.62,12.979425610766006
641.448,38.62,12.985562432712175
641.665,38.62,12.989900186335364
641.811,38.62,12.992818674948202
642.113,38.63,12.998857111801204
642.419,38.62,13.004973944099339
642.723,38.62,13.011050797101408
643.026,38.62,13.017107660455444
643.328,38.62,13.02314453416145
643.63,38.62,13.029181407867455
643.933,38.62,13.035238271221491
644.236,38.62,13.041295134575527
644.274,38.61,13.042054544513416
644.579,38.62,13.048151387163518
644.703,38.61,13.05062946169768
644.962,38.62,13.05580678053826
645.27,38.61,13.061961997929565
645.574,38.61,13.06803727743267
645.828,38.6,13.073112018633498
646.032,38.6,13.077187795031016
646.316,38.61,13.082863385093127
646.479,38.6,13.086120010351927
646.78,38.6,13.092133778467867
647.083,38.6,13.098187505175941
647.385,38.6,13.10422125258795
647.685,38.6,13.110215041407825
647.987,38.6,13.116248788819833
648.247,38.59,13.121442060041366
648.546,38.6,13.127415869565176
648.73,38.59,13.131091107660414
649.03,38.59,13.137083343685257
649.337,38.59,13.143215398550682
649.57,38.58,13.147868162525839
649.877,38.58,13.153998628364347
650.073,38.58,13.157912541407825
650.375,38.58,13.163943162525838
650.463,38.59,13.165700885093125
650.771,38.58,13.171851319875733
651.076,38.58,13.177941847826045
651.378,38.58,13.183972468944058
651.683,38.58,13.190062996894367
651.987,38.58,13.196133555900579
652.219,38.57,13.200765150103479
652.52,38.58,13.20677580227739
652.539,38.57,13.207155113871593
652.844,38.57,13.213244063146957
653.146,38.57,13.21927312111797
653.223,38.58,13.220810729813623
653.523,38.57,13.226799860248407
653.561,38.56,13.227558286749442
653.864,38.57,13.233607308488573
653.885,38.56,13.234026438923355
654.052,38.56,13.237359523809484
654.352,38.56,13.243347101449235
654.584,38.56,13.247977494823976
654.887,38.56,13.254024948240126
655.187,38.56,13.260012525879878
655.489,38.56,13.266040020703896
655.788,38.56,13.272007639751514
655.799,38.55,13.272227127329153
656.003,38.55,13.276297624223563
656.258,38.56,13.281387065217352
656.403,38.56,13.284281061076564
656.704,38.55,13.290287039337432
657.008,38.55,13.29635287784675
657.315,38.55,13.302478576604514
657.613,38.55,13.308424694616937
657.702,38.54,13.310200087991676
658.003,38.55,13.316206066252546
658.158,38.54,13.319298043478218
658.345,38.55,13.323029332298095
658.648,38.54,13.329073649068281
658.658,38.55,13.329273183229772
658.961,38.54,13.335317499999958
659.266,38.54,13.341401713250475
659.475,38.53,13.345569813664556
659.781,38.54,13.351673975155236
660.081,38.54,13.357658447204928
660.231,38.54,13.360650683229773
660.538,38.53,13.366773203933707
660.846,38.53,13.372915667701823
661.151,38.53,13.378998302277392
661.331,38.52,13.38258712215317
661.595,38.52,13.387850724637643
661.743,38.53,13.390802298136608
662.044,38.52,13.396803602484432
662.065,38.53,13.39722240683226
662.266,38.53,13.401230962732878
662.444,38.53,13.404780828157309
662.754,38.52,13.410961573498925
663.061,38.52,13.417082505175944
663.192,38.51,13.419693690476151
663.498,38.51,13.42579310041404
663.803,38.51,13.431872577639712
664.108,38.51,13.437952054865384
664.418,38.51,13.444131195652135
664.723,38.51,13.450210672877807
664.941,38.5,13.45455487577636
665.156,38.5,13.458839296066213
665.278,38.5,13.461270455486504
665.487,38.51,13.465436392339505
665.68,38.51,13.469283405797063
665.986,38.5,13.47538123188402
666.024,38.49,13.476138281573462
666.326,38.5,13.482156397515492
666.344,38.49,13.482514999999966
666.54,38.49,13.48641978260866
666.843,38.49,13.492456257763939
666.862,38.5,13.492834880952344
667.04,38.49,13.496381061076567
667.139,38.5,13.498353887163525
667.44,38.49,13.504350517598308
667.739,38.49,13.510307303312594
668.041,38.49,13.516323856107626
668.339,38.49,13.522260719461663
668.553,38.48,13.526522996894373
668.859,38.48,13.532617655279466
668.975,38.49,13.534928649068286
669.274,38.48,13.540883887163524
669.574,38.48,13.546859042443026
669.611,38.47,13.547595786749445
669.795,38.47,13.551259596273255
670.021,38.47,13.55575971014489
670.326,38.47,13.561832872670772
670.53,38.48,13.565895978260833
670.835,38.47,13.571969140786715
671.137,38.47,13.577982567287748
671.246,38.46,13.580152412008246
671.55,38.47,13.586205662525844
671.833,38.47,13.591840760869529
672.136,38.46,13.597872531055865
672.438,38.46,13.603884394409903
672.736,38.46,13.609816630434748
672.951,38.45,13.614095486542409
673.252,38.45,13.620085885093133
673.418,38.46,13.623390419254624
673.723,38.45,13.629460424430606
674.022,38.45,13.635411019668704
674.032,38.44,13.635609984472016
674.335,38.44,13.641638618012388
674.537,38.44,13.645657707039303
674.684,38.45,13.648583250517563
674.987,38.44,13.654611884057935
675.293,38.44,13.660700207039303
675.596,38.44,13.666728840579676
675.616,38.43,13.667126666666633
675.791,38.43,13.670607644927504
676.036,38.43,13.67548101449272
676.34,38.43,13.68152797101446
676.566,38.42,13.686022236024813
676.852,38.42,13.691709668737028
677.113,38.43,13.696901299171811
677.416,38.42,13.70292679606622
677.728,38.42,13.709131268115907
678.036,38.42,13.71525619565214
678.299,38.41,13.72048488612833
678.457,38.41,13.723626076604521
678.667,38.41,13.727801076604521
678.892,38.41,13.732274290890237
679.099,38.42,13.736390719461665
679.372,38.4,13.741816806418186
679.655,38.4,13.747441651138683
679.961,38.41,13.753525222567255
679.981,38.4,13.753922738095206
680.289,38.4,13.760044477225641
680.594,38.4,13.766106589026885
680.898,38.4,13.77214882505173
681.202,38.39,13.77818948757761
681.507,38.39,13.784250020703903
681.808,38.39,13.790231071428542
682.114,38.39,13.796311475155251
682.243,38.38,13.798874114906804
682.544,38.38,13.804853607660425
682.574,38.39,13.805449725672846
682.843,38.39,13.810794917184232
682.981,38.39,13.813537060041376
683.197,38.37,13.817826873705974
683.331,38.37,13.8204881469979
683.636,38.37,13.826545522774296
683.937,38.37,13.832523457556906
683.975,38.38,13.83327834368527
684.278,38.37,13.839295998964774
684.581,38.37,13.845313654244277
684.882,38.36,13.85129003105587
685.185,38.36,13.85730611801239
685.487,38.36,13.863302349896449
685.768,38.35,13.868880170807422
685.945,38.35,13.872393602484442
686.132,38.36,13.876106501035164
686.432,38.35,13.882061469979265
686.734,38.35,13.888056138716324
687.035,38.35,13.894030957556902
687.19,38.34,13.897106889233923
687.349,38.34,13.900262199792929
687.65,38.34,13.906235460662492
687.954,38.34,13.912268255693547
688.227,38.33,13.917684451345721
688.353,38.33,13.920184233954416
688.656,38.33,13.926195615941994
688.812,38.34,13.929291392339511
689.115,38.33,13.93530277432709
689.423,38.33,13.941413354037234
689.729,38.32,13.947482670807421
690.034,38.33,13.953533731884024
690.337,38.32,13.95954354554862
690.571,38.31,13.96418357660452
690.739,38.32,13.967515750517565
691.04,38.31,13.973484337474085
691.344,38.31,13.979512412008248
691.421,38.3,13.98103886128361
691.729,38.3,13.98714465838506
692.032,38.3,13.993151335403693
692.331,38.3,13.999078716356074
692.637,38.3,14.005144865424395
692.777,38.29,14.007919503105557
692.964,38.29,14.011625626293963
693.11,38.3,14.014519932712181
693.42,38.29,14.02066377329189
693.675,38.28,14.02571625776394
693.793,38.28,14.028054270186301
694.099,38.28,14.034117251552761
694.403,38.28,14.040140605590027
694.706,38.28,14.046144145962698
694.911,38.27,14.050204886128327
695.222,38.27,14.05636532608692
695.525,38.27,14.06236729813661
695.664,38.26,14.065119958592097
695.949,38.26,14.070763902691475
696.257,38.26,14.07686332298133
696.563,38.26,14.082923136645928
696.771,38.25,14.087041149068288
697.077,38.25,14.093099378881954
697.378,38.25,14.09905861801239
697.554,38.24,14.102542179088992
697.86,38.24,14.108598825051725
698.169,38.24,14.114714849896446
698.472,38.24,14.120712116977192
698.703,38.23,14.12528309523806
699.011,38.23,14.13137773291922
699.317,38.23,14.137432795031021
699.417,38.22,14.139411055900586
699.722,38.22,14.145444751552759
699.732,38.23,14.14564262939955
699.946,38.21,14.149874999999964
700.142,38.21,14.15375137681156
700.442,38.21,14.159684606625223
700.53,38.22,14.16142547619044
700.839,38.21,14.167536702898516
701.141,38.21,14.173509487577604
701.228,38.2,14.175229673913007
701.403,38.21,14.178690724637645
701.71,38.2,14.184760807453381
701.897,38.19,14.18845725155276
702.045,38.19,14.19138277950307
702.349,38.19,14.197391972049655
702.653,38.19,14.203401164596238
702.878,38.18,14.207847593167667
703.182,38.18,14.213855212215286
703.489,38.18,14.219922116977191
703.712,38.17,14.224327867494788
704.017,38.17,14.23035366977222
704.321,38.17,14.236359715320875
704.623,38.17,14.242326247411972
704.743,38.16,14.244696433747375
704.98,38.16,14.249377551759796
705.185,38.17,14.25342768115938
705.472,38.15,14.259094891304308
705.778,38.16,14.265138866459589
705.838,38.15,14.266323649068283
706.145,38.15,14.272385786749442
706.452,38.15,14.278447924430601
706.541,38.14,14.280204891304308
706.849,38.14,14.28628518115938
707.154,38.14,14.292306247411966
707.302,38.13,14.295227179088986
707.567,38.13,14.300457225672837
707.775,38.14,14.304563395445093
708.077,38.13,14.3105236749482
708.176,38.12,14.312477028985468
708.48,38.12,14.318475207039297
708.789,38.12,14.324572039337433
709.095,38.11,14.330608095238055
709.397,38.12,14.336566811594164
709.702,38.11,14.342583141821907
710.005,38.11,14.348560020703895
710.053,38.1,14.349506604554826
710.353,38.1,14.355422753623147
710.654,38.1,14.361358623188366
710.954,38.1,14.367274772256687
711.03,38.09,14.368773136645922
711.338,38.09,14.374845455486502
711.635,38.08,14.380699368529982
711.812,38.08,14.384188064182156
712.116,38.08,14.390179948240126
712.419,38.08,14.39615212215317
712.724,38.08,14.40216371635607
712.842,38.07,14.404488902691472
712.978,38.07,14.40716877846787
713.284,38.07,14.413198498964766
713.585,38.07,14.41912969461694
713.624,38.06,14.419897986542406
713.925,38.06,14.425827624223563
714.225,38.06,14.431737562111763
714.529,38.06,14.437726299171805
714.647,38.05,14.440050263975118
714.951,38.05,14.446037427536195
715.257,38.05,14.452063980331225
715.394,38.04,14.454761433747375
715.59,38.04,14.458620564182159
715.892,38.04,14.464566775362282
716.1,38.03,14.468661102484434
716.307,38.04,14.472736816770148
716.61,38.03,14.478701149068284
716.846,38.02,14.483345414078636
717.069,38.03,14.487735005175944
717.376,38.02,14.493776485507206
717.602,38.01,14.498222789855033
717.73,38.01,14.5007410507246
718.03,38.01,14.506643224637642
718.337,38.01,14.512683115941991
718.565,38,14.517167587991683
718.826,38,14.522301128364353
719.134,38,14.528359099378845
719.438,38,14.534338395445097
719.534,37.99,14.536226097308452
719.838,37.99,14.54220381987574
720.139,37.99,14.548122551759798
720.179,37.98,14.548908887163524
720.481,37.98,14.55484571946166
720.786,37.98,14.560841526915075
720.824,37.97,14.561588348861244
720.992,37.97,14.56489008799168
721.296,37.97,14.57086466356104
721.316,37.98,14.571257831262903
721.503,37.96,14.57493201345752
721.72,37.97,14.579196759834332
722.02,37.96,14.58509116977222
722.264,37.95,14.589884026915078
722.47,37.95,14.593930455486507
722.657,37.96,14.597604637681124
722.963,37.95,14.603615351966837
723.021,37.94,14.604754337474084
723.326,37.94,14.610743830227708
723.433,37.95,14.612845615941993
723.739,37.94,14.618854746376776
724.043,37.94,14.62482460144924
724.102,37.93,14.625982919254621
724.408,37.94,14.631992049689405
724.617,37.92,14.636094161490647
724.745,37.92,14.638606459627294
724.86,37.92,14.640863602484437
725.099,37.93,14.645555771221497
725.402,37.92,14.651502851966839
725.706,37.92,14.657469560041372
725.931,37.91,14.661884544513422
726.235,37.91,14.66784967908899
726.286,37.9,14.668850144927498
726.415,37.9,14.67138073498961
726.583,37.9,14.674676387163522
726.885,37.9,14.680600714285676
727.184,37.9,14.686466190476152
727.36,37.89,14.689917867494787
727.589,37.89,14.694408969979259
727.895,37.89,14.700410181159382
728.12,37.88,14.704821671842613
728.337,37.88,14.709076309523772
728.465,37.88,14.711585957556899
728.772,37.88,14.717605191511351
729.068,37.87,14.723407220496858
729.194,37.87,14.725877003105554
729.496,37.87,14.731796640786714
729.802,37.87,14.737794684264975
730.011,37.86,14.741890305382986
730.227,37.86,14.746123100414042
730.387,37.86,14.74925850414075
730.691,37.86,14.755215771221497
730.995,37.86,14.761173038302243
731.112,37.85,14.763465196687335
731.415,37.85,14.769401299171808
731.521,37.86,14.771478504140752
731.685,37.86,14.774692292960628
731.989,37.85,14.78064798654241
732.294,37.85,14.786623271221499
732.518,37.84,14.79101051759831
732.828,37.84,14.797082153209075
732.958,37.85,14.799628995859178
733.262,37.84,14.805583115941994
733.497,37.83,14.810184591097274
733.669,37.83,14.813552479296032
733.942,37.84,14.818899435817771
734.248,37.83,14.824891143892307
734.551,37.83,14.830824109730816
734.853,37.83,14.836737494823982
735.151,37.83,14.842572556935783
735.368,37.82,14.84682045548651
735.673,37.82,14.852791004140753
735.713,37.83,14.853574233954417
736.019,37.82,14.85956435817802
736.184,37.81,14.862793473084851
736.489,37.82,14.868764021739096
736.508,37.81,14.869135859213216
736.637,37.81,14.871660439958555
736.942,37.82,14.8776309886128
737.246,37.81,14.883580388198721
737.551,37.81,14.88954935817802
737.857,37.81,14.895537898550689
738.162,37.81,14.901506868529987
738.467,37.81,14.907475838509281
738.536,37.8,14.90882583850928
738.775,37.8,14.913501925465802
739.081,37.8,14.919488881987542
739.383,37.8,14.925397577639716
739.687,37.8,14.931345403726672
739.854,37.79,14.934611930641786
740.165,37.8,14.94069671325048
740.184,37.79,14.94106835403723
740.439,37.8,14.946057484472012
740.629,37.8,14.949774875776361
740.93,37.79,14.955662448240128
740.95,37.8,14.956053752587955
741.256,37.79,14.96203912525876
741.41,37.78,14.965050574534123
741.718,37.79,14.971075067287746
741.766,37.78,14.972013700828118
742.074,37.79,14.97803819358174
742.103,37.78,14.978605284679048
742.408,37.78,14.984569518633501
742.715,37.78,14.990572862318801
743.014,37.78,14.996419767080706
743.32,37.78,15.002403555900582
743.626,37.78,15.008387344720456
743.921,37.78,15.014156030020665
744.225,37.78,15.020100709109691
744.4,37.77,15.023521904761864
744.64,37.77,15.028213830227703
744.855,37.77,15.032417013457517
745.023,37.78,15.035702230848822
745.316,37.78,15.04143180641818
745.614,37.77,15.047257613871595
745.878,37.78,15.052420098343646
746.185,37.77,15.058421853002029
746.392,37.76,15.062467567287745
746.451,37.91,15.063625274327082
746.462,37.92,15.0638411749482
746.482,37.94,15.064233928571388
