"time (m)",V,Ah
385.82,38.95,7.856894565217378
386.1,38.95,7.862539492753611
386.41,38.94,7.8687876293995735
386.52,38.95,7.871005279503092
386.83,38.94,7.877253416149054
386.9,38.95,7.878664648033112
387.2,38.94,7.884711231884044
387.45,38.95,7.88975134575568
387.75,38.94,7.895797929606611
387.83,38.95,7.897410766045534
387.99,38.95,7.900636438923382
388.22,38.95,7.905273343685287
388.52,38.94,7.911319927536217
388.82,38.94,7.917366511387149
389.13,38.94,7.923614648033111
389.44,38.94,7.929862784679074
389.75,38.94,7.936110921325036
389.88,38.93,7.938730434782593
390.18,38.94,7.944777018633524
390.49,38.94,7.951025155279487
390.64,38.93,7.954047670807436
390.95,38.94,7.960295807453399
391.25,38.94,7.96634239130433
391.56,38.94,7.972590527950293
391.86,38.94,7.978637111801224
392.16,38.94,7.984683695652156
392.47,38.94,7.990931832298118
392.78,38.94,7.99717996894408
393.08,38.94,8.003226552795011
393.38,38.94,8.009273136645943
393.52,38.93,8.012094151138696
393.83,38.94,8.018342287784659
394.04,38.93,8.02257380952379
394.35,38.94,8.028821946169753
394.66,38.94,8.035070082815716
394.71,38.93,8.036077587991699
394.98,38.93,8.04151811594201
395.13,38.93,8.04454063146996
395.44,38.94,8.050788768115924
395.7,38.93,8.056027795031037
396.01,38.94,8.062275931677
396.25,38.93,8.067111956521721
396.56,38.93,8.073358488612818
396.87,38.94,8.079606625258782
396.9,38.93,8.080211128364372
397.05,38.93,8.083233643892322
397.28,38.93,8.087868167701846
397.45,38.94,8.091294565217375
397.64,38.93,8.095123084886112
397.94,38.93,8.101168115942013
398.25,38.93,8.10741464803311
398.49,38.94,8.112251915113855
398.6,38.94,8.114468995859198
398.74,38.94,8.117290734989632
399.04,38.93,8.123335766045534
399.18,38.94,8.126157505175968
399.49,38.93,8.132404037267065
399.59,38.94,8.134419565217375
399.9,38.93,8.140666097308472
400.21,38.93,8.14691262939957
400.43,38.94,8.151346790890253
400.74,38.94,8.157594927536216
401.04,38.93,8.163639958592118
401.26,38.94,8.1680741200828
401.33,38.92,8.169484265010336
401.4,38.94,8.170895134575554
401.68,38.92,8.1765357142857
401.99,38.93,8.182782246376798
402.18,38.92,8.18660978260868
402.49,38.93,8.192856314699778
402.61,38.92,8.195273706004127
402.74,38.92,8.197892546583837
403.04,38.93,8.203937577639739
403.16,38.92,8.206354968944087
403.47,38.92,8.212599896480318
403.77,38.93,8.218644927536218
403.9,38.92,8.221263768115929
404.21,38.92,8.22750869565216
404.51,38.92,8.23355217391303
404.7,38.92,8.237379710144912
404.86,38.92,8.24060289855071
405.17,38.92,8.246847826086942
405.24,38.93,8.248258333333318
405.53,38.93,8.254101863354022
405.83,38.93,8.260146894409923
406.12,38.93,8.265990424430628
406.43,38.92,8.27223535196686
406.44,38.93,8.272436853002056
406.75,38.92,8.278681780538287
406.79,38.93,8.279487784679075
406.96,38.93,8.282913302277418
407.26,38.92,8.288956780538287
407.57,38.92,8.295201708074519
407.88,38.92,8.30144663561075
408.18,38.92,8.30749011387162
408.48,38.92,8.313533592132488
408.79,38.92,8.31977851966872
409.09,38.92,8.325821997929589
409.4,38.92,8.33206692546582
409.7,38.92,8.33811040372669
410,38.92,8.344153881987559
410.31,38.92,8.35039880952379
410.61,38.92,8.35644228778466
410.92,38.92,8.362687215320891
411.23,38.92,8.368932142857123
411.53,38.92,8.374975621117992
411.84,38.92,8.381220548654223
412.14,38.92,8.387264026915092
412.45,38.92,8.393508954451324
412.76,38.92,8.399753881987555
413.07,38.92,8.405998809523787
413.37,38.92,8.412042287784656
413.68,38.92,8.418287215320888
413.98,38.92,8.424330693581757
414.24,38.91,8.429567028985483
414.55,38.92,8.435811956521714
414.86,38.92,8.442056884057946
415.16,38.92,8.448100362318815
415.47,38.92,8.454345289855047
415.78,38.92,8.460590217391278
416.09,38.92,8.46683514492751
416.4,38.92,8.473080072463741
416.7,38.92,8.47912355072461
417.01,38.92,8.485368478260842
417.32,38.92,8.491613405797073
417.62,38.92,8.497656884057943
417.63,38.91,8.497858281573471
417.94,38.92,8.504103209109703
418.01,38.91,8.505512991718398
418.23,38.91,8.509943737060013
418.41,38.91,8.513568892339515
418.73,38.91,8.52001361283641
419.03,38.92,8.526057091097279
419.05,38.91,8.526459886128336
419.36,38.91,8.532703209109702
419.43,38.92,8.534113354037238
419.73,38.92,8.540156832298107
419.9,38.91,8.543580590062081
420.08,38.91,8.547205745341584
420.2,38.92,8.549623136645932
420.51,38.91,8.555866459627298
420.55,38.92,8.556672256728747
420.73,38.92,8.56029834368527
420.92,38.92,8.564125879917153
421.22,38.92,8.570169358178022
421.35,38.92,8.572788198757733
421.62,38.92,8.578227329192515
421.93,38.91,8.58447065217388
422.02,38.92,8.58628369565214
422.15,38.92,8.588902536231851
422.45,38.91,8.59494446169769
422.69,38.92,8.599779244306385
423,38.91,8.60602256728775
423.3,38.91,8.61206449275359
423.61,38.91,8.618307815734955
423.91,38.91,8.624349741200794
424.17,38.9,8.629584730848826
424.48,38.91,8.635828053830192
424.79,38.91,8.642071376811558
425.09,38.91,8.648113302277395
425.4,38.91,8.65435662525876
425.7,38.91,8.660398550724599
426.01,38.91,8.666641873705965
426.15,38.9,8.669460714285675
426.46,38.91,8.67570403726704
426.75,38.92,8.681546066252547
427.06,38.91,8.687789389233913
427.3,38.9,8.69262168737056
427.61,38.91,8.698865010351925
427.73,38.92,8.701282401656274
427.97,38.92,8.706117184264969
428.27,38.91,8.712159109730806
428.58,38.91,8.718402432712171
428.61,38.9,8.719006469979252
428.91,38.91,8.725048395445091
429,38.9,8.726860507246332
429.31,38.91,8.733103830227698
429.61,38.91,8.739145755693537
429.8,38.9,8.742971325051714
430.1,38.9,8.749011697722523
430.34,38.9,8.753843995859167
430.65,38.91,8.760087318840533
430.82,38.9,8.763510196687324
431.13,38.91,8.76975351966869
431.19,38.9,8.770961594202852
431.5,38.9,8.777203312629354
431.63,38.91,8.779821480331217
431.93,38.91,8.785863405797055
431.95,38.9,8.786266097308442
432.26,38.91,8.792509420289807
432.56,38.91,8.798551345755646
432.62,38.9,8.799759420289808
432.77,38.91,8.802780383022727
432.89,38.9,8.805196532091049
433.19,38.91,8.811238457556888
433.27,38.9,8.812849223602436
433.57,38.9,8.818889596273245
433.77,38.9,8.822916511387115
434.08,38.9,8.829158229813617
434.38,38.9,8.835198602484425
434.69,38.9,8.841440320910927
434.71,38.91,8.841843115941982
435.01,38.9,8.84788348861279
435.07,38.91,8.849091873705959
435.38,38.9,8.85533359213246
435.68,38.9,8.861373964803269
435.99,38.9,8.86761568322977
436.29,38.9,8.873656055900579
436.6,38.9,8.87989777432708
436.91,38.9,8.886139492753582
437.21,38.9,8.892179865424389
437.51,38.9,8.898220238095197
437.82,38.9,8.904461956521699
438.07,38.89,8.909494306418178
438.37,38.9,8.915534679088987
438.45,38.89,8.91714503105586
438.76,38.9,8.923386749482361
438.98,38.89,8.927815217391265
439.11,38.89,8.930432039337434
439.41,38.9,8.936472412008243
439.57,38.89,8.93969311594199
439.87,38.9,8.945733488612799
440.17,38.89,8.951772308488575
440.48,38.89,8.958012422360211
440.5,38.9,8.958415113871597
440.8,38.9,8.964455486542406
441.08,38.89,8.970091718426463
441.35,38.89,8.975526656314663
441.66,38.89,8.981766770186299
441.81,38.9,8.984786956521702
441.98,38.9,8.988209834368494
442.21,38.9,8.992840786749445
442.51,38.89,8.998879606625222
442.82,38.89,9.005119720496857
443.02,38.9,9.009146635610728
443.32,38.89,9.015185455486504
443.63,38.89,9.02142556935814
443.68,38.9,9.022432298136609
443.99,38.89,9.028672412008245
444.18,38.9,9.032497981366422
444.49,38.89,9.038738095238058
444.79,38.89,9.044776915113834
445.09,38.89,9.05081573498961
445.4,38.89,9.057055848861246
445.7,38.89,9.063094668737023
446.01,38.89,9.069334782608658
446.32,38.89,9.075574896480294
446.62,38.89,9.08161371635607
446.92,38.89,9.087652536231847
447.23,38.89,9.093892650103482
447.53,38.89,9.099931469979259
447.84,38.89,9.106171583850895
448.14,38.89,9.112210403726671
448.45,38.89,9.118450517598307
448.75,38.89,9.124489337474083
449.05,38.89,9.13052815734986
449.35,38.89,9.136566977225636
449.66,38.89,9.142807091097271
449.96,38.89,9.148845910973048
450.02,38.88,9.150053364389198
450.32,38.89,9.156092184264974
450.62,38.89,9.16213100414075
450.93,38.89,9.168371118012386
451.23,38.89,9.174409937888163
451.53,38.89,9.180448757763939
451.84,38.89,9.186688871635575
452.14,38.89,9.192727691511351
452.44,38.89,9.198766511387127
452.75,38.89,9.205006625258763
452.92,38.88,9.208427743271185
453.22,38.89,9.214466563146962
453.52,38.89,9.220505383022738
453.83,38.89,9.226745496894374
454.13,38.89,9.23278431677015
454.44,38.89,9.239024430641786
454.72,38.88,9.244659213250483
454.9,38.88,9.248281573498929
455.21,38.88,9.254520082815699
455.41,38.88,9.258544927536196
455.63,38.89,9.262973395445098
455.93,38.89,9.269012215320874
456.1,38.88,9.272433333333296
456.32,38.88,9.276860662525843
456.63,38.88,9.283099171842613
456.71,38.89,9.284709523809486
457.01,38.88,9.290746790890232
457.32,38.88,9.296985300207002
457.62,38.88,9.303022567287748
457.92,38.88,9.309059834368494
458.22,38.88,9.31509710144924
458.27,38.87,9.316103053830192
458.57,38.88,9.322140320910938
458.88,38.88,9.328378830227708
458.9,38.89,9.328781418219426
459.2,38.88,9.334818685300172
459.25,38.89,9.335825155279469
459.49,38.89,9.340656211180091
459.8,38.88,9.346894720496861
459.81,38.89,9.34709601449272
460,38.89,9.350920600414046
460.31,38.88,9.357159109730816
460.38,38.89,9.35856816770183
460.68,38.88,9.364605434782575
460.76,38.89,9.366215786749448
460.91,38.89,9.369235196687336
461.21,38.88,9.37527246376808
461.3,38.89,9.377084109730815
461.6,38.88,9.38312137681156
461.89,38.87,9.388955900621085
462.19,38.88,9.39499316770183
462.5,38.88,9.4012316770186
462.8,38.88,9.407268944099346
462.83,38.87,9.407872515527917
463.14,38.88,9.414111024844686
463.33,38.87,9.417933643892306
463.64,38.88,9.424172153209076
463.66,38.87,9.424574534161458
463.97,38.88,9.430813043478228
464.28,38.88,9.437051552794998
464.35,38.87,9.438459886128332
464.57,38.87,9.442886076604522
464.87,38.88,9.448923343685268
465.17,38.88,9.454960610766014
465.39,38.87,9.459386801242204
465.69,38.88,9.46542406832295
465.83,38.87,9.468240734989616
466.13,38.88,9.474278002070362
466.4,38.87,9.479710144927504
466.7,38.87,9.485745859213218
467,38.88,9.491783126293964
467.29,38.87,9.497617650103487
467.6,38.88,9.503856159420257
467.9,38.88,9.509893426501002
468.03,38.87,9.512508902691478
468.33,38.87,9.518544616977191
468.56,38.87,9.523171997929573
468.72,38.88,9.526391873705972
468.85,38.87,9.529007349896448
469.15,38.88,9.535044616977192
469.45,38.87,9.541080331262906
469.49,38.88,9.541885300207007
469.65,38.88,9.545105175983403
469.95,38.87,9.551140890269117
470.09,38.88,9.553958281573465
470.37,38.87,9.559591614906799
470.66,38.87,9.565426138716322
470.9,38.88,9.570255952380919
471.21,38.87,9.576492857142823
471.51,38.87,9.582528571428536
471.59,38.88,9.584138509316736
471.84,38.88,9.589169565217357
472.1,38.88,9.594401863354005
472.36,38.88,9.59963416149065
472.66,38.88,9.605671428571396
472.77,38.88,9.607885093167669
473.07,38.87,9.613920807453383
473.38,38.87,9.620157712215287
473.68,38.87,9.626193426501
473.99,38.87,9.632430331262904
474.29,38.87,9.638466045548618
474.59,38.87,9.644501759834332
474.89,38.87,9.650537474120046
475.2,38.87,9.65677437888195
475.5,38.87,9.662810093167664
475.8,38.87,9.668845807453378
476.1,38.87,9.674881521739092
476.41,38.87,9.681118426500996
476.71,38.87,9.68715414078671
477.01,38.87,9.693189855072424
477.32,38.87,9.699426759834328
477.62,38.87,9.705462474120042
477.92,38.87,9.711498188405756
478.22,38.87,9.71753390269147
478.53,38.87,9.723770807453374
478.83,38.87,9.729806521739087
479.14,38.87,9.736043426500991
479.45,38.87,9.742280331262895
479.74,38.87,9.74811485507242
480.05,38.87,9.754351759834323
480.35,38.87,9.760387474120037
480.65,38.87,9.766423188405751
480.95,38.87,9.772458902691465
481.26,38.87,9.778695807453369
481.57,38.87,9.784932712215273
481.7,38.86,9.787547515527903
482,38.87,9.793583229813617
482.3,38.87,9.79961894409933
482.49,38.86,9.803440579710097
482.79,38.87,9.809476293995811
483.01,38.86,9.813901345755644
483.16,38.86,9.816918426500987
483.28,38.86,9.819332091097259
483.59,38.87,9.825568995859163
483.66,38.86,9.826976966873657
483.96,38.87,9.83301268115937
483.97,38.86,9.833213819875727
484.18,38.86,9.837437732919206
484.49,38.86,9.843673033126246
484.8,38.87,9.84990993788815
484.84,38.86,9.850714492753573
485.08,38.86,9.85554182194612
485.39,38.87,9.861778726708025
485.58,38.86,9.86560036231879
485.88,38.87,9.871636076604505
485.94,38.86,9.87284290890264
486.24,38.87,9.878878623188355
486.5,38.87,9.884109575569306
486.81,38.87,9.89034648033121
487.02,38.87,9.89457148033121
487.33,38.86,9.90080678053825
487.63,38.87,9.906842494823964
487.93,38.86,9.912876656314648
488.03,38.85,9.914887525879864
488.34,38.86,9.921122826086904
488.64,38.86,9.927156987577588
488.95,38.86,9.933392287784628
489.25,38.86,9.939426449275311
489.56,38.86,9.945661749482351
489.87,38.86,9.951897049689391
490.17,38.86,9.957931211180075
490.47,38.86,9.963965372670758
490.6,38.85,9.96657950310554
490.9,38.85,9.972612111801192
491.15,38.85,9.977639285714236
491.45,38.86,9.98367344720492
491.76,38.86,9.98990874741196
491.89,38.85,9.992522877846742
492.19,38.86,9.998557039337426
492.26,38.85,9.999964648033078
492.57,38.86,10.006199948240118
492.61,38.85,10.007004296066205
492.86,38.85,10.012031469979249
493.03,38.85,10.015449948240118
493.33,38.85,10.021482556935771
493.64,38.86,10.027717857142811
493.65,38.85,10.027918944099332
493.93,38.85,10.033549378881942
494.23,38.86,10.039583540372625
494.27,38.85,10.040387888198712
494.47,38.85,10.044409627329147
494.67,38.86,10.04843240165627
494.97,38.85,10.054465010351922
495.06,38.86,10.056275258799127
495.36,38.85,10.06230786749478
495.46,38.86,10.064319254658342
495.57,38.86,10.06653178053826
495.87,38.85,10.072564389233913
496.09,38.86,10.076989440993746
496.4,38.86,10.083224741200786
496.7,38.85,10.089257349896439
497.01,38.85,10.095491045548613
497.31,38.85,10.101523654244266
497.62,38.85,10.10775734989644
497.92,38.85,10.113789958592093
498.23,38.85,10.120023654244267
498.53,38.85,10.126056262939919
498.84,38.85,10.132289958592093
499.14,38.85,10.138322567287746
499.45,38.85,10.14455626293992
499.65,38.86,10.148579037267043
499.85,38.86,10.152601811594165
500.16,38.85,10.158835507246339
500.45,38.86,10.164668530020665
500.75,38.85,10.170701138716318
501.05,38.85,10.176733747411971
501.36,38.85,10.182967443064145
501.66,38.85,10.189000051759798
501.97,38.85,10.195233747411972
502.27,38.85,10.201266356107624
502.57,38.85,10.207298964803277
502.87,38.85,10.21333157349893
503.18,38.85,10.219565269151104
503.48,38.85,10.225597877846758
503.79,38.85,10.231831573498932
504.09,38.85,10.237864182194583
504.39,38.85,10.243896790890236
504.7,38.85,10.25013048654241
505.01,38.85,10.256364182194584
505.31,38.85,10.262396790890238
505.61,38.85,10.26842939958589
505.92,38.85,10.274663095238065
506.22,38.85,10.280695703933718
506.52,38.85,10.28672831262937
506.62,38.84,10.288738664596243
506.92,38.84,10.294769720496864
507.11,38.84,10.298589389233925
507.4,38.84,10.304419409937857
507.56,38.84,10.307635973084855
507.86,38.85,10.313668581780508
507.89,38.84,10.314271687370569
508.19,38.84,10.32030274327119
508.24,38.85,10.3213081780538
508.39,38.84,10.32432370600411
508.7,38.85,10.330557401656284
509,38.85,10.336590010351937
509.08,38.84,10.338198291925435
509.39,38.85,10.34443198757761
509.42,38.84,10.345035093167672
509.55,38.84,10.347648550724609
509.79,38.84,10.352473395445106
510.07,38.84,10.358102380952351
510.37,38.85,10.364134989648004
510.38,38.84,10.364336024844691
510.68,38.85,10.370368633540345
510.84,38.84,10.373585196687342
511.14,38.85,10.379617805382995
511.34,38.84,10.383638509316743
511.64,38.85,10.389671118012396
511.83,38.84,10.393490786749457
512.13,38.85,10.39952339544511
512.26,38.84,10.402136853002046
512.57,38.85,10.408370548654222
512.71,38.84,10.411185041407846
513.02,38.84,10.417417132505154
513.32,38.84,10.423448188405777
513.36,38.85,10.424252536231863
513.48,38.85,10.426665579710125
513.68,38.85,10.430687318840558
513.86,38.85,10.434306884057952
513.99,38.85,10.436921014492734
514.1,38.85,10.439132971014473
514.22,38.85,10.441546014492735
514.44,38.85,10.445969927536213
514.75,38.84,10.452202018633521
515.05,38.84,10.45823307453414
515.35,38.84,10.464264130434763
515.38,38.85,10.464867391304328
515.68,38.84,10.470898447204947
515.73,38.85,10.471903881987558
516.04,38.84,10.478135973084866
516.34,38.84,10.484167028985489
516.65,38.84,10.490399120082797
516.81,38.85,10.493616511387144
517.07,38.85,10.49884477225671
517.19,38.83,10.501256573498946
517.49,38.84,10.507287629399565
517.79,38.84,10.513318685300185
518.09,38.84,10.519349741200807
518.4,38.84,10.525581832298116
518.42,38.83,10.52598379917182
518.73,38.84,10.53221589026913
518.85,38.83,10.534627691511366
519.14,38.84,10.540457712215298
519.23,38.83,10.542266563146976
519.54,38.84,10.548498654244284
519.84,38.84,10.554529710144907
520.14,38.84,10.560560766045526
520.44,38.84,10.56659182194615
520.48,38.83,10.56739575569356
520.61,38.83,10.57000854037265
520.92,38.84,10.576240631469958
520.94,38.83,10.576642598343666
521.19,38.83,10.58166718426499
521.49,38.83,10.58769668737058
521.77,38.83,10.593324223602464
521.96,38.83,10.597142908902672
522.23,38.83,10.602569461697703
522.39,38.83,10.60578519668735
522.69,38.84,10.611816252587973
522.82,38.83,10.614429037267062
523.12,38.83,10.62045854037265
523.35,38.83,10.62508115942027
523.54,38.84,10.62890082815733
523.75,38.84,10.633122567287765
524.05,38.83,10.639152070393354
524.36,38.83,10.645382556935798
524.66,38.84,10.651413612836418
524.76,38.83,10.653423447204949
524.9,38.84,10.656237939958572
525.2,38.83,10.662267443064163
525.42,38.84,10.666690217391283
525.7,38.84,10.672319202898532
526,38.83,10.67834870600412
526.06,38.84,10.679554917184245
526.36,38.83,10.685584420289835
526.6,38.84,10.690409265010333
526.86,38.84,10.695636180124204
527.16,38.83,10.701665683229793
527.47,38.83,10.707896169772237
527.71,38.84,10.712721014492734
527.84,38.84,10.71533447204967
528.04,38.84,10.719355175983416
528.34,38.83,10.725384679089007
528.64,38.83,10.731414182194596
528.94,38.83,10.737443685300187
529.2,38.84,10.742670600414058
529.5,38.83,10.748700103519647
529.81,38.83,10.75493059006209
530.11,38.83,10.76096009316768
530.42,38.83,10.767190579710123
530.72,38.83,10.773220082815714
531.03,38.83,10.779450569358156
531.33,38.83,10.785480072463747
531.63,38.83,10.791509575569336
531.93,38.83,10.797539078674925
532.24,38.83,10.803769565217369
532.55,38.83,10.810000051759811
532.85,38.83,10.816029554865402
533.15,38.83,10.822059057970991
533.46,38.83,10.828289544513435
533.77,38.83,10.834520031055877
534.08,38.83,10.840750517598321
534.38,38.83,10.84678002070391
534.69,38.83,10.853010507246355
535,38.83,10.859240993788797
535.3,38.83,10.865270496894386
535.34,38.82,10.866074223602462
535.56,38.82,10.87049472049687
535.86,38.83,10.87652422360246
536.12,38.82,10.881748447204945
536.38,38.82,10.88697267080743
536.67,38.82,10.892799689440968
536.88,38.82,10.89701925465836
537.13,38.82,10.902042546583827
537.3,38.82,10.905458385093143
537.6,38.83,10.911487888198733
537.72,38.82,10.913899068322957
537.86,38.82,10.916712111801218
538.16,38.83,10.922741614906807
538.27,38.82,10.924951863354012
538.58,38.83,10.931182349896456
538.75,38.82,10.934598188405772
539.06,38.83,10.940828674948214
539.1,38.82,10.94163240165629
539.41,38.83,10.947862888198733
539.71,38.83,10.953892391304324
540.02,38.82,10.9601212732919
540.18,38.82,10.963336180124198
540.48,38.82,10.969364130434759
540.77,38.82,10.975191149068298
541.01,38.82,10.980013509316745
541.32,38.82,10.986242391304323
541.63,38.82,10.9924712732919
541.94,38.83,10.998701759834344
542.1,38.82,11.001916666666641
542.32,38.82,11.006337163561051
542.62,38.83,11.01236666666664
542.69,38.82,11.013773188405771
542.96,38.83,11.019199741200802
543.17,38.83,11.023420393374714
543.39,38.82,11.027840890269124
543.61,38.83,11.03226252587989
543.91,38.82,11.038290476190449
544.02,38.83,11.040501293995833
544.18,38.82,11.04371620082813
544.39,38.83,11.047936853002044
544.55,38.83,11.051152587991691
544.76,38.83,11.055373240165604
545,38.83,11.060196842650077
545.3,38.82,11.066224792960636
545.48,38.83,11.069842494823991
545.71,38.83,11.07446511387161
546.01,38.82,11.08049306418217
546.32,38.82,11.086721946169748
546.57,38.83,11.091746532091072
546.87,38.83,11.097776035196661
547.18,38.82,11.104004917184238
547.48,38.82,11.110032867494798
547.78,38.82,11.116060817805357
548.09,38.82,11.122289699792935
548.39,38.83,11.128319202898524
548.69,38.82,11.134347153209085
548.84,38.83,11.13736190476188
549.14,38.82,11.143389855072439
549.45,38.82,11.149618737060017
549.7,38.83,11.154643322981341
549.81,38.83,11.156854140786722
550.12,38.82,11.1630830227743
550.42,38.82,11.169110973084859
550.72,38.82,11.17513892339542
550.78,38.83,11.176344824016535
551.09,38.82,11.182573706004113
551.39,38.82,11.188601656314672
551.69,38.82,11.194629606625233
551.74,38.81,11.195634006211153
551.93,38.81,11.199450724637652
552.24,38.82,11.20567960662523
552.54,38.82,11.211707556935789
552.68,38.81,11.214519875776368
552.94,38.81,11.21974275362316
553.24,38.81,11.225769151138687
553.55,38.82,11.231998033126263
553.85,38.81,11.238024430641794
553.98,38.81,11.240635869565189
554.24,38.82,11.245860093167673
554.55,38.81,11.252087370600384
554.72,38.82,11.255503209109701
555.03,38.81,11.261730486542412
555.04,38.82,11.26193141821943
555.34,38.81,11.26795781573496
555.42,38.82,11.269565269151107
555.73,38.81,11.275792546583821
555.77,38.82,11.276596273291895
555.94,38.82,11.280012111801213
556.08,38.82,11.282825155279474
556.38,38.81,11.288851552795
556.66,38.82,11.294477639751522
556.85,38.82,11.298295341614876
557.1,38.82,11.303318633540343
557.32,38.82,11.307739130434753
557.62,38.81,11.31376552795028
557.76,38.82,11.31657857142854
557.88,38.82,11.318989751552763
558.03,38.82,11.322003726708042
558.33,38.81,11.328030124223572
558.64,38.81,11.334257401656282
558.8,38.82,11.33747230848858
559.04,38.82,11.342294668737027
559.35,38.81,11.348521946169742
559.61,38.8,11.353743478260839
559.83,38.82,11.358163975155248
560.13,38.81,11.364190372670775
560.44,38.81,11.370417650103489
560.74,38.81,11.376444047619016
560.8,38.8,11.377649016563113
561.11,38.81,11.383876293995828
561.15,38.8,11.384679606625227
561.46,38.81,11.39090688405794
561.58,38.8,11.39331682194614
561.88,38.81,11.399343219461667
562.1,38.8,11.403761438923365
562.4,38.81,11.409787836438891
562.42,38.8,11.41018949275359
562.68,38.8,11.415411024844687
562.98,38.81,11.421437422360217
563.16,38.8,11.425052329192514
563.28,38.8,11.427462267080713
563.47,38.8,11.431278002070362
563.78,38.81,11.437505279503073
564.08,38.81,11.443531677018603
564.14,38.8,11.444736645962701
564.44,38.8,11.450761490683199
564.64,38.8,11.454778053830195
564.94,38.81,11.460804451345725
565.24,38.8,11.466829296066221
565.37,38.8,11.46944006211177
565.58,38.8,11.473657453416118
565.89,38.81,11.479884730848829
565.94,38.8,11.48088887163558
566.13,38.8,11.484704606625227
566.43,38.81,11.490731004140754
566.45,38.8,11.491132660455456
566.75,38.8,11.497157505175952
566.98,38.8,11.501776552795
567.28,38.81,11.507802950310527
567.47,38.8,11.511618685300176
567.76,38.81,11.517444202898519
568.07,38.8,11.523669875776367
568.17,38.81,11.525678674948209
568.48,38.8,11.531904347826057
568.5,38.81,11.532306107660425
568.81,38.8,11.538531780538271
568.92,38.81,11.540741459627299
569.22,38.8,11.546766304347797
569.53,38.8,11.552991977225643
569.84,38.8,11.559217650103491
570.15,38.8,11.565443322981338
570.46,38.8,11.571668995859186
570.77,38.8,11.577894668737033
571.08,38.8,11.58412034161488
571.39,38.8,11.590346014492727
571.69,38.8,11.596370859213225
572,38.8,11.602596532091072
572.31,38.8,11.608822204968918
572.61,38.8,11.614847049689416
572.92,38.8,11.621072722567263
573.23,38.8,11.627298395445111
573.53,38.8,11.633323240165607
573.84,38.8,11.639548913043456
574.15,38.8,11.645774585921302
574.45,38.8,11.6517994306418
574.76,38.8,11.658025103519646
575.07,38.8,11.664250776397495
575.37,38.8,11.670275621117991
575.68,38.8,11.676501293995837
575.99,38.8,11.682726966873686
576.3,38.8,11.688952639751532
576.61,38.8,11.69517831262938
576.91,38.8,11.701203157349877
577.22,38.8,11.707428830227725
577.52,38.79,11.713452122153189
577.82,38.8,11.719476966873687
578.12,38.79,11.725500258799151
578.32,38.79,11.729515786749463
578.62,38.8,11.73554063146996
578.93,38.8,11.741766304347806
579.24,38.8,11.747991977225654
579.25,38.79,11.748192753623169
579.41,38.79,11.751405175983416
579.63,38.79,11.75582225672876
579.85,38.79,11.760239337474102
579.99,38.79,11.763050207039319
580.2,38.79,11.767266511387145
580.46,38.79,11.772486697722549
580.77,38.79,11.77871076604553
580.82,38.8,11.77971490683228
581.12,38.8,11.785739751552777
581.43,38.8,11.791965424430623
581.73,38.79,11.797988716356091
582.04,38.79,11.804212784679072
582.05,38.8,11.804413612836422
582.36,38.79,11.810637681159404
582.45,38.8,11.812445134575555
582.76,38.79,11.818669202898535
582.82,38.8,11.819874171842637
583.13,38.79,11.826098240165617
583.44,38.79,11.8323223084886
583.55,38.8,11.834531418219447
583.86,38.79,11.84075548654243
584.16,38.79,11.846778778467893
584.31,38.8,11.849791200828141
584.6,38.8,11.85561521739129
584.71,38.8,11.857824327122138
585.02,38.79,11.864048395445119
585.33,38.79,11.870272463768101
585.35,38.8,11.8706741200828
585.65,38.79,11.876697412008264
585.96,38.79,11.882921480331246
586.27,38.79,11.889145548654227
586.58,38.79,11.89536961697721
586.88,38.79,11.901392908902674
587.19,38.79,11.907616977225656
587.5,38.79,11.913841045548637
587.81,38.79,11.920065113871617
587.89,38.78,11.921670910973067
588.2,38.79,11.927894979296049
588.5,38.79,11.933918271221513
588.71,38.78,11.938133488612818
589.02,38.79,11.944357556935799
589.33,38.79,11.950581625258781
589.34,38.78,11.950782349896462
589.56,38.78,11.955198291925447
589.87,38.79,11.961422360248429
590.18,38.78,11.967644824016544
590.48,38.79,11.973668115942012
590.8,38.78,11.980091304347807
590.88,38.79,11.981697515527932
